Date,AHT,ALT,ARH,WS,RAINFALL
7-1-2007,32.1,23.1,88.5,0.67,4.4
8-1-2007,30.7,23.6,86.25,0.67,5
9-1-2007,27.1,23.5,97,0.0,13
10-1-2007,28.1,22.9,98.25,0.0,9
11-1-2007,26.1,21.9,95.5,0.33,17.6
12-1-2007,31.3,21.5,94.75,0.33,30.8
13-1-2007,31.5,22.1,92,1.0,7
14-1-2007,31.1,23.5,93.5,2.0,13.4
15-1-2007,31.9,23.5,84.75,0.67,0.6
16-1-2007,31.1,24.7,87,0.0,0.2
17-1-2007,27.3,21,100,0.0,11
18-1-2007,33,21,87,0.67,37.6
19-1-2007,31.5,24.3,89.5,0.0,0
20-1-2007,27.5,22.9,98.25,0.67,65.4
21-1-2007,32.6,23,92.75,0.67,13.4
22-1-2007,32.3,23.9,86.75,0.67,11
23-1-2007,30.5,23.9,87.5,0.67,0.4
24-1-2007,30.9,23.7,87.25,1.33,4.6
25-1-2007,31.7,24.7,89,0.33,21.2
26-1-2007,33.5,23.5,88.5,1.0,7.8
27-1-2007,33.9,24.1,86.5,0.0,0
28-1-2007,33.9,23.9,80.75,1.0,8
29-1-2007,34.1,25.1,74,1.33,0
30-1-2007,33.5,25.8,83.5,1.0,1.2
31-1-2007,32.3,24.7,79.75,1.33,0.4
1-1-2008,29.5,22.6,92,1.0,18.9
2-1-2008,31.7,22.8,87.5,0.67,11.2
3-1-2008,29.5,24.7,87,1.0,0
4-1-2008,28.5,22.2,90.25,1.33,63.3
5-1-2008,27.9,22.2,95.5,0.67,10.5
6-1-2008,25.1,22.2,96.75,0.0,21
7-1-2008,31.9,22.2,90,0.33,22
8-1-2008,34.7,22.6,78.5,0.0,0.3
9-1-2008,30.1,22.8,94.5,0.67,0
10-1-2008,31.1,22.4,93.5,1.0,74.4
11-1-2008,32.7,23.9,87.5,1.33,0.3
12-1-2008,33.5,23.5,85.75,1.0,0
13-1-2008,28.1,23,95.5,1.33,0.7
14-1-2008,29.9,23,94,1.67,24.1
15-1-2008,29.9,23.2,91.25,0.33,3.4
16-1-2008,25.3,21.8,97,0.67,14.7
17-1-2008,29.5,22,94,0.33,16.7
18-1-2008,31.9,23.5,86.5,1.67,8.1
19-1-2008,31.9,22.6,82.5,1.0,1.6
20-1-2008,31.9,24.1,87,0.33,0
21-1-2008,32.5,23.9,89.5,0.4,3.6
22-1-2008,29.3,23.9,98,0.0,3
23-1-2008,30.2,23.9,94,0.0,36.6
24-1-2008,30.7,24.9,86.75,0.67,2.4
25-1-2008,31.1,23.2,91,0.0,3.4
26-1-2008,30.5,23.2,91.5,0.67,40.8
27-1-2008,31,23.9,88.25,0.67,11.6
28-1-2008,33.5,24.3,77.25,2.0,4.8
29-1-2008,33.1,23.8,74.75,0.67,0
30-1-2008,34.3,25.5,71,1.33,0
31-1-2008,28.7,24.3,94.25,0.0,0
1-1-2009,31.9,23.2,86.5,1.0,0.6
2-1-2009,33.5,24.1,87.25,1.0,0
3-1-2009,33.3,23.9,90,0.67,4.4
4-1-2009,33.1,24.3,86.75,0.67,2
5-1-2009,31.5,23.5,81.75,1.0,28.4
6-1-2009,33.9,24.7,87,1.33,0
7-1-2009,28.5,23.7,96,1.33,6
8-1-2009,30.1,23,87.5,1.33,5.8
9-1-2009,29.7,23,96.25,2.0,0
10-1-2009,30.7,24.1,91,0.0,0.3
11-1-2009,29.3,23,93.25,0.0,23.1
12-1-2009,30.1,22.8,88.25,0.67,2.4
13-1-2009,32.1,23.5,92,1.33,5.4
14-1-2009,25.9,23.5,96.5,0.33,6.4
15-1-2009,32.3,22.8,80.75,0.67,46
16-1-2009,31.1,23,95,0.67,4
17-1-2009,31.5,21.8,91.25,0.67,27
18-1-2009,32.3,22.4,97.75,0.67,6
19-1-2009,30.7,22.4,91.25,1.33,22.6
20-1-2009,32.1,23,85,1.33,1.6
21-1-2009,31,22.4,90.25,0.67,8
22-1-2009,29.9,22.8,91,0.0,6
23-1-2009,27.3,23.7,95.25,0.33,0
24-1-2009,30.5,23.7,91.25,0.67,19
25-1-2009,31.3,23.7,85.5,0.33,6.6
26-1-2009,31.3,24.3,84.75,1.33,0
27-1-2009,27.3,22,97.75,0.0,23.6
28-1-2009,30.7,22,92.5,1.33,8.8
29-1-2009,26.1,22.2,94,0.33,3
30-1-2009,30.1,22,91.75,0.0,42.4
31-1-2009,30.3,22.6,97.75,1.67,1.4
1-1-2010,31.1,25.5,83.5,1.67,0
2-1-2010,33.1,25.1,77,1.33,2.2
3-1-2010,33.3,24.3,88,2.33,21.2
4-1-2010,31.1,24.1,89.75,0.33,13.8
5-1-2010,32.9,24.1,81.5,0.67,3.2
6-1-2010,34.7,24.9,74.5,1.0,0
7-1-2010,33.5,24.9,83,1.33,0
8-1-2010,31.7,24.9,80,1.33,0
9-1-2010,33.1,24.9,76.5,0.67,1
10-1-2010,33.1,25.3,80.75,0.67,0
11-1-2010,30.1,24.1,92.75,0.0,6.4
12-1-2010,27.3,24.7,91.5,0.0,9.8
13-1-2010,33.1,24.1,79.75,1.33,11.6
14-1-2010,34,24.1,78.25,1.33,0
15-1-2010,32.1,25.3,83,1.33,0
16-1-2010,31.7,24.1,85.5,1.33,0
17-1-2010,27.5,24.1,97,1.0,21
18-1-2010,32.7,24.1,86,0.0,20.2
19-1-2010,32.3,23.9,82.25,0.67,0
20-1-2010,33.8,24.5,76,1.33,0
21-1-2010,30.7,24.9,88,1.33,4.6
22-1-2010,27.7,22.9,94.75,1.33,53
23-1-2010,30.1,22.8,89.5,0.67,42.4
24-1-2010,31.1,23.2,85,1.33,25
25-1-2010,33.1,24.3,82.25,2.0,0
26-1-2010,32.9,24.3,78.25,0.67,3.4
27-1-2010,31.3,24.9,91,1.33,0
28-1-2010,33.1,24.9,75,1.33,44
29-1-2010,34.1,25.9,76.25,1.33,0
30-1-2010,32.5,25.7,84.25,0.67,0
31-1-2010,31.7,24.7,86.5,0.67,13
1-1-2011,33.1,24.2,84,0.0,12.9
2-1-2011,31.5,24.6,85.5,0.67,1.8
3-1-2011,31.7,24.4,80.75,1.0,10.4
4-1-2011,32.7,24.8,69,1.33,0
5-1-2011,31.5,23.2,96,0.0,0
6-1-2011,30.5,23,81.25,0.67,17.2
7-1-2011,32.3,23.2,84.5,0.67,0
8-1-2011,28.1,21.7,95,0.0,0
9-1-2011,32.3,21.7,77.25,0.67,30
10-1-2011,33.1,23.2,87,0.0,0
11-1-2011,33.1,23.2,74,0.67,16.6
12-1-2011,33.5,25.2,70.25,1.67,0
13-1-2011,32.5,24.6,83,1.0,0
14-1-2011,31.5,22.6,82.75,0.67,51.1
15-1-2011,29.5,23,88.25,1.33,3
16-1-2011,28.1,23.6,92.75,0.67,0
17-1-2011,30.1,23.6,89.5,0.33,12.3
18-1-2011,28.1,24,83.25,0.67,11.1
19-1-2011,30.1,23.4,95,0.33,0.5
20-1-2011,31.3,23.4,78.75,1.0,27.8
21-1-2011,28.7,24.6,87.5,0.67,3
22-1-2011,31,23.2,82.25,1.0,0
23-1-2011,32.3,23.6,78.5,1.33,0
24-1-2011,32.7,23.8,73.75,1.33,0
25-1-2011,30.8,24.7,79.5,1.0,0
26-1-2011,32.3,24.2,81.25,1.67,0
27-1-2011,28.3,23.8,92,1.67,5.5
28-1-2011,28.9,23.4,95.5,1.33,4.3
29-1-2011,30.5,23.2,89,1.33,4.8
30-1-2011,30.5,23.1,89.5,0.67,5.5
31-1-2011,26.5,21.7,96.5,0.0,9
1-1-2012,33.1,23.6,83,0.33,5.2
2-1-2012,28.8,23.8,92.5,0.0,4.2
3-1-2012,31.5,24,85.75,1.33,64.4
4-1-2012,30,25,89,1.67,3.4
5-1-2012,31.5,24,78.75,2.0,0
6-1-2012,31.4,23.9,89,1.0,0
7-1-2012,31.7,23.4,84.5,1.33,85.2
8-1-2012,32.7,23.6,80.25,1.33,0
9-1-2012,33.1,25,79.5,0.67,0
10-1-2012,29.7,22.8,92,0.33,0
11-1-2012,31.6,22.7,81.25,1.33,28.2
12-1-2012,32.1,24.6,76.5,1.67,0
13-1-2012,32.3,24.6,77.5,2.0,0.3
14-1-2012,29,24,84.75,0.67,1.1
15-1-2012,27,23,90.5,0.67,20
16-1-2012,32.3,22.8,87.25,1.0,35
17-1-2012,29.7,23.4,88.75,0.33,16
18-1-2012,30.5,23,87.75,0.67,6.6
19-1-2012,30.6,23.6,86.75,0.33,17
20-1-2012,29.3,23.6,85.75,1.0,6.3
21-1-2012,32.5,24,83.75,0.67,1.3
22-1-2012,29.5,24,83.75,1.67,11
23-1-2012,31.1,23.5,86.75,0.67,1
24-1-2012,30.7,23.4,87.25,0.67,19.6
25-1-2012,32.3,24.2,83.5,0.67,9.4
26-1-2012,31.1,23.8,88.75,1.0,2
27-1-2012,31.6,24.6,82.25,1.33,4.8
28-1-2012,32.5,24.4,82,0.67,20
29-1-2012,33.5,24.8,77.75,1.0,0
30-1-2012,29.5,25.2,94.25,0.67,0
31-1-2012,32.3,24.3,84,0.33,3.2
1-1-2013,32.4,24,88,1.0,13.2
2-1-2013,31.6,24.4,93.5,0.0,12
3-1-2013,29.8,23.6,87.75,1.0,74.4
4-1-2013,29,24.2,92.75,0.07,10.6
5-1-2013,32,24.4,94,1.0,6.4
6-1-2013,32.3,23.8,88.25,2.0,23.4
7-1-2013,32,24,82.75,1.0,15.4
8-1-2013,33.2,24.5,79.5,0.67,9.6
9-1-2013,33,25.4,79.25,1.33,0
10-1-2013,33.3,25.8,81,1.0,0
11-1-2013,32,24.4,89,0.0,10.2
12-1-2013,34.7,25.4,72.25,0.67,10
13-1-2013,35,26.2,71.5,1.67,0
14-1-2013,33,24.2,86.75,1.0,12
15-1-2013,32.1,24.2,87.75,1.0,29
16-1-2013,31.5,24.6,85.5,1.0,1.2
17-1-2013,31.6,25.6,90,1.0,8.2
18-1-2013,31.4,24.9,87.75,1.33,1.6
19-1-2013,28.4,23.8,91,1.0,22.6
20-1-2013,32.6,23.4,78,2.0,2.4
21-1-2013,33.4,25.1,72,1.33,0
22-1-2013,33.7,26.9,71.5,1.33,0.2
23-1-2013,34.9,25,78.25,1.33,0
24-1-2013,30.2,24.2,89.5,1.33,4.6
25-1-2013,33.8,24,72.5,2.0,15
26-1-2013,34.3,25.8,72,1.33,0
27-1-2013,34.5,26.8,74.75,2.0,0
28-1-2013,31.6,25.3,83,2.0,0
29-1-2013,31,25,91.25,0.0,0
30-1-2013,32,24.6,90.25,0.33,14.4
31-1-2013,31.8,25.8,87.75,1.33,18.2
1-1-2014,34.2,26.6,68,0.33,0
2-1-2014,34.8,25.9,63.5,0.67,0
3-1-2014,33.6,26,71.75,2.0,0
4-1-2014,33.6,27,73,0.67,0
5-1-2014,32.1,26.2,83.25,1.67,0
6-1-2014,33.1,25.9,79.5,0.33,8.3
7-1-2014,30.6,23.7,81,1.0,0
8-1-2014,30,23.7,88.5,0.67,17.7
9-1-2014,30.3,24.3,84,0.67,2.2
10-1-2014,30.5,24,92.25,0.67,31.2
11-1-2014,30.8,22.7,79.25,1.33,58.2
12-1-2014,30.1,23.7,80.5,0.67,0
13-1-2014,27.9,23.7,90,0.67,41
14-1-2014,31.6,24,81.25,1.0,3
15-1-2014,33,24.6,82,1.33,0
16-1-2014,31.1,26,79.5,1.0,0.1
17-1-2014,32.5,25.4,79.25,1.67,8.2
18-1-2014,28.3,25.8,92,0.67,15.3
19-1-2014,29.2,24.8,92,0.67,11.1
20-1-2014,33.7,24.8,75.5,1.0,0.5
21-1-2014,33.5,25.8,71.25,1.0,3.5
22-1-2014,33.2,26.2,74.5,1.33,0
23-1-2014,32.9,26.1,79.5,1.0,0
24-1-2014,34,25.5,74.5,0.0,5.9
25-1-2014,33.8,26.4,76.75,1.0,0
26-1-2014,31.9,24.4,88,1.67,8.4
27-1-2014,32.3,24.1,82.25,1.33,30.4
28-1-2014,30.2,24,87.75,1.67,6
29-1-2014,31.4,24,79.5,2.0,2.3
30-1-2014,32.2,24.2,73.75,2.67,0
31-1-2014,31.9,25.4,84.75,1.0,0
